"TOA5","Texas_A&M","CR1000X","23029","CR1000X.Std.05.01","CPU:144937 Texas A&M.CR1X","26106","Table10"
"TIMESTAMP","RECORD","AWS","AWD","SIG","Gust","AvgAT","AvgRH","AvgBP","AvgSR","RNTtl","RNDAY","LTemp","Batt"
"TS","RN","m/sec","Deg","Deg","m/sec","Deg_C","%RH","mbar","Wm2","Inch","Inch","Deg_C","Vdc"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Tot","Smp","Max","Min"
"2021-10-26 01:10:00",2443,0.864,150.5,24.21,2.05,23.2,83.4,1003,0.042,0,0,23.08,12.14
"2021-10-26 01:20:00",2444,0.656,143.9,19.7,1.783,23.07,83.8,1003,0.042,0,0,22.95,12.14
"2021-10-26 01:30:00",2445,0.638,139.4,22.27,1.783,22.9,84.2,1003,0.043,0,0,22.85,12.13
"2021-10-26 01:40:00",2446,0.585,152.3,14.52,1.516,22.76,84.6,1003,0.043,0,0,22.71,12.13
"2021-10-26 01:50:00",2447,0.575,149.3,13.28,1.25,22.67,84.9,1002,0.043,0,0,22.58,12.12
"2021-10-26 02:00:00",2448,0.49,159.9,13.92,1.25,22.53,85.3,1002,0.043,0,0,22.47,12.12
"2021-10-26 02:10:00",2449,0.675,167.7,16.16,1.516,22.4,85.7,1002,0.042,0,0,22.35,12.11
"2021-10-26 02:20:00",2450,0.398,155.1,12.43,1.25,22.33,86,1002,0.043,0,0,22.24,12.1
"2021-10-26 02:30:00",2451,0.452,161.6,12.18,1.25,22.2,86.4,1002,0.042,0,0,22.15,12.1
"2021-10-26 02:40:00",2452,0.669,160.4,16.02,1.783,22.13,86.8,1002,0.042,0,0,22.06,12.1
"2021-10-26 02:50:00",2453,0.803,155.8,17.19,2.05,22.15,87.1,1002,0.043,0,0,21.96,12.09
"2021-10-26 03:00:00",2454,0.864,155.4,17.77,1.783,22.3,87.2,1002,0.04,0,0,21.96,12.09
"2021-10-26 03:10:00",2455,0.962,160.4,18.45,2.583,22.25,87.5,1002,0.042,0,0,22.03,12.08
"2021-10-26 03:20:00",2456,1.096,150.9,24.23,2.05,22.43,87.7,1002,0.038,0,0,22.21,12.08
"2021-10-26 03:30:00",2457,1.406,161.3,26.28,2.583,22.51,87.7,1002,0.037,0,0,22.45,12.07
"2021-10-26 03:40:00",2458,1.726,174.6,21.72,3.649,22.5,88,1002,0.037,0,0,22.66,12.07
"2021-10-26 03:50:00",2459,2.107,174.1,23.09,4.716,22.5,88.3,1002,0.037,0,0,22.83,12.07
"2021-10-26 04:00:00",2460,2.125,175,21.69,4.183,22.54,88.5,1002,0.037,0,0,22.97,12.07
"2021-10-26 04:10:00",2461,1.86,169.9,24.14,3.916,22.63,88.7,1002,0.039,0,0,23.1,12.06
"2021-10-26 04:20:00",2462,1.796,173.9,23.81,4.183,22.72,88.9,1002,0.04,0,0,23.21,12.06
"2021-10-26 04:30:00",2463,2.161,180.3,22.49,3.916,22.8,89,1002,0.039,0,0,23.31,12.06
"2021-10-26 04:40:00",2464,1.954,179.1,22.26,3.916,22.86,89.2,1002,0.041,0,0,23.41,12.06
"2021-10-26 04:50:00",2465,2.315,188.2,19.69,3.916,22.9,89.4,1002,0.04,0,0,23.48,12.05
"2021-10-26 05:00:00",2466,1.799,167.1,24.35,3.649,22.94,89.5,1002,0.04,0,0,23.54,12.05
"2021-10-26 05:10:00",2467,1.154,168.3,24.8,2.583,23,89.7,1002,0.04,0,0,23.59,12.05
"2021-10-26 05:20:00",2468,1.061,170,20.5,2.316,23.07,89.8,1002,0.042,0,0,23.64,12.04
"2021-10-26 05:30:00",2469,1.3,159.9,26.26,2.583,23.13,89.9,1002,0.04,0,0,23.69,12.04
"2021-10-26 05:40:00",2470,1.188,157.7,23.47,2.316,23.19,90,1002,0.04,0,0,23.74,12.04
"2021-10-26 05:50:00",2471,1.295,149.5,23.58,2.85,23.25,90.1,1002,0.042,0,0,23.79,12.04
"2021-10-26 06:00:00",2472,1.285,135.5,23.82,2.583,23.33,90.2,1002,0.041,0,0,23.84,12.03
"2021-10-26 06:10:00",2473,1.228,143.3,30.07,2.583,23.4,90.3,1002,0.039,0,0,23.89,12.03
"2021-10-26 06:20:00",2474,1.428,121.2,28.97,2.583,23.43,90.3,1002,0.04,0,0,23.91,12.03
"2021-10-26 06:30:00",2475,1.031,127.7,26.62,2.316,23.34,90.5,1002,0.041,0,0,23.91,12.02
"2021-10-26 06:40:00",2476,1.168,146.1,28.89,2.583,23.31,90.8,1002,0.044,0,0,23.84,12.02
"2021-10-26 06:50:00",2477,1.454,144.2,35.45,2.583,23.39,90.8,1002,0.042,0,0,23.83,12.02
"2021-10-26 07:00:00",2478,1.036,162.2,22.86,2.05,23.45,90.9,1002,0.046,0,0,23.9,12.02
"2021-10-26 07:10:00",2479,1.045,149.7,23.04,2.583,23.44,90.9,1002,0.051,0,0,23.93,12.01
"2021-10-26 07:20:00",2480,0.902,161.7,19.02,2.05,23.39,91.1,1002,0.107,0,0,23.93,12.01
"2021-10-26 07:30:00",2481,1.108,156.3,27.32,2.316,23.39,91.2,1002,1.105,0,0,23.92,12.01
"2021-10-26 07:40:00",2482,1.01,162.7,20.22,2.05,23.33,91.3,1002,2.575,0,0,23.91,12
"2021-10-26 07:50:00",2483,0.848,148.1,20.55,1.783,23.33,91.5,1002,8.68,0,0,23.86,12
"2021-10-26 08:00:00",2484,0.974,144.4,24.44,2.05,23.42,91.5,1002,19.2,0,0,23.89,12
"2021-10-26 08:10:00",2485,1.148,147.5,25.95,2.583,23.55,91.4,1002,23.32,0,0,23.99,12
"2021-10-26 08:20:00",2486,1.196,149.6,27.69,2.85,23.68,91.3,1002,39.48,0,0,24.14,12
"2021-10-26 08:30:00",2487,1.304,152.4,28.46,3.116,23.8,91.2,1002,59.75,0,0,24.3,12
"2021-10-26 08:40:00",2488,1.25,140.9,26.96,2.85,23.94,91.1,1002,79.4,0,0,24.44,11.99
"2021-10-26 08:50:00",2489,1.34,124,35.99,2.85,24.11,91,1002,129.1,0,0,24.64,12
"2021-10-26 09:00:00",2490,1.563,127,27.87,3.649,24.46,90.7,1002,184.6,0,0,25.05,12.04
"2021-10-26 09:10:00",2491,1.655,139.5,29,2.85,24.59,90.2,1002,108.9,0,0,25.48,12
"2021-10-26 09:20:00",2492,2.045,147.1,32.29,4.183,24.53,90.3,1002,97.8,0,0,25.78,12
"2021-10-26 09:30:00",2493,1.553,140.4,27.53,3.383,24.6,90.3,1002,87.5,0,0,26.03,11.99
"2021-10-26 09:40:00",2494,1.405,155.6,34.41,3.383,24.68,90.2,1002,119.3,0,0,26.21,11.99
"2021-10-26 09:50:00",2495,1.549,152,34.2,3.383,24.89,89.9,1002,144.6,0,0,26.55,12
"2021-10-26 10:00:00",2496,1.699,144.7,29.29,2.85,25.07,89.7,1002,165.9,0,0,26.95,12
"2021-10-26 10:10:00",2497,1.734,141.9,35.5,3.916,25.29,89.5,1002,207.7,0,0,27.42,12.07
"2021-10-26 10:20:00",2498,1.86,148,28.75,3.916,25.49,89,1002,175.9,0,0,27.88,12.03
"2021-10-26 10:30:00",2499,2.102,135.3,30.65,4.449,25.58,88.9,1002,177.2,0,0,28.19,12.06
"2021-10-26 10:40:00",2500,1.953,139.2,25.55,4.449,25.77,88.7,1002,243.4,0,0,28.51,12.09
"2021-10-26 10:50:00",2501,2,144.5,30.55,3.916,26.16,88.1,1002,303.2,0,0,29.05,12.12
"2021-10-26 11:00:00",2502,1.905,147.6,37.2,4.716,26.32,87.6,1002,211,0,0,29.5,12.09
"2021-10-26 11:10:00",2503,1.783,156.6,34.4,3.916,26.34,87.4,1002,207.5,0,0,29.64,12.09
"2021-10-26 11:20:00",2504,1.723,149.5,33.03,3.383,26.52,86.9,1002,195.1,0,0,29.73,12.06
"2021-10-26 11:30:00",2505,2.01,143.3,36.11,3.916,26.53,86.6,1002,213.5,0,0,29.8,12.05
"2021-10-26 11:40:00",2506,2.478,140.4,26.67,4.982,26.81,86.2,1002,391.2,0,0,30.01,12.12
"2021-10-26 11:50:00",2507,1.72,148.3,33.45,3.916,27.54,85.3,1001,386.7,0,0,30.53,12.23
"2021-10-26 12:00:00",2508,2.286,164,28.72,4.183,27.97,84.2,1001,533.2,0,0,31.15,12.3
"2021-10-26 12:10:00",2509,1.849,139.4,35.15,3.916,28.27,83.4,1001,482.9,0,0,31.85,12.28
"2021-10-26 12:20:00",2510,2.533,148.8,37.7,4.716,29.08,82.3,1001,763.1,0,0,32.64,12.41
"2021-10-26 12:30:00",2511,2.639,133.2,37.41,5.249,29.1,80.6,1000,424.1,0,0,33.03,12.37
"2021-10-26 12:40:00",2512,2.486,151.3,31.83,5.249,29.46,79.85,1000,630,0,0,33.34,12.41
"2021-10-26 12:50:00",2513,2.285,150.4,36.39,4.982,29.35,78.33,1000,344.3,0,0,33.5,12.37
"2021-10-26 13:00:00",2514,2.143,156,30.69,5.516,29.02,77.59,1000,308.8,0,0,33.56,12.33
"2021-10-26 13:10:00",2515,2.763,151.7,32.59,6.582,29.07,76.76,1000,461.5,0,0,33.69,12.37
"2021-10-26 13:20:00",2516,2.574,131.6,33.89,4.982,29.27,75.38,999,442.4,0,0,33.91,12.37
"2021-10-26 13:30:00",2517,2.587,151.6,37.14,6.582,29.24,74.15,999,398.7,0,0,34.04,12.36
"2021-10-26 13:40:00",2518,2.318,153,31.91,4.716,29.2,73.1,999,300.8,0,0,34.08,12.33
"2021-10-26 13:50:00",2519,2.623,147.5,34.06,5.516,29.01,72.32,999,383.1,0,0,34.08,12.34
"2021-10-26 14:00:00",2520,2.556,158.1,30.77,4.982,29.22,71.17,999,394.3,0,0,34.09,12.38
"2021-10-26 14:10:00",2521,2.906,156.5,28.86,6.049,29.22,70.28,999,386.1,0,0,34.2,12.38
"2021-10-26 14:20:00",2522,2.506,154.6,40,6.049,29.25,69.61,998,363.1,0,0,34.25,12.37
"2021-10-26 14:30:00",2523,2.377,150.2,38.32,6.049,29.4,68.78,998,337.8,0,0,34.28,12.36
"2021-10-26 14:40:00",2524,2.337,148,38.06,4.716,29.71,68,998,427.8,0,0,34.39,12.39
"2021-10-26 14:50:00",2525,2.597,149.7,32.69,5.516,29.81,66.85,998,372.7,0,0,34.54,12.37
"2021-10-26 15:00:00",2526,2.59,153.2,28.8,5.516,29.65,66.35,997,441.4,0,0,34.56,12.36
"2021-10-26 15:10:00",2527,2.651,154,36.39,6.049,30.77,65.45,997,784.7,0,0,34.92,12.48
"2021-10-26 15:20:00",2528,2.631,148.6,33.73,4.982,31.23,63.06,997,477.2,0,0,35.53,12.42
"2021-10-26 15:30:00",2529,2.589,146.5,34.53,5.516,30.41,62.6,997,271.2,0,0,35.62,12.38
"2021-10-26 15:40:00",2530,2.787,147,27.21,6.049,29.9,62.52,997,301,0,0,35.56,12.37
"2021-10-26 15:50:00",2531,2.756,150.2,31.04,4.716,29.9,62.56,997,499.8,0,0,35.25,12.4
"2021-10-26 16:00:00",2532,3.069,147.1,31.68,6.315,30.52,61.47,997,607,0,0,35.12,12.46
"2021-10-26 16:10:00",2533,3.194,143.4,41.89,7.115,30.41,60.41,997,329.1,0,0,35.29,12.42
"2021-10-26 16:20:00",2534,3.479,135.6,35.95,6.849,30,60.5,996,498.1,0,0,35.28,12.4
"2021-10-26 16:30:00",2535,2.71,149,36.01,6.315,30.07,59.7,996,224,0,0,35.11,12.31
"2021-10-26 16:40:00",2536,2.529,140.8,34.6,5.782,29.33,60.17,996,191.4,0,0,34.96,12.29
"2021-10-26 16:50:00",2537,2.915,141.1,25.71,6.849,29.06,60.26,997,136,0,0,34.53,12.27
"2021-10-26 17:00:00",2538,2.103,153.6,36.92,4.716,28.79,60.73,997,81.3,0,0,34.02,12.25
"2021-10-26 17:10:00",2539,2.362,149.3,32.77,5.249,28.62,61.29,997,112.7,0,0,33.47,12.24
"2021-10-26 17:20:00",2540,2.922,132.8,36.87,6.582,28.55,61.73,996,113.9,0,0,32.87,12.23
"2021-10-26 17:30:00",2541,2.311,127.6,35.61,5.249,28.43,62.35,996,114.3,0,0,32.39,12.22
"2021-10-26 17:40:00",2542,2.779,131.4,36.54,6.315,28.3,62.9,996,89.7,0,0,31.98,12.21
"2021-10-26 17:50:00",2543,3.111,141.5,32.72,6.049,28.03,63.49,996,50.3,0,0,31.64,12.2
"2021-10-26 18:00:00",2544,2.396,136.6,38.12,5.516,27.8,64.26,996,32.39,0,0,31.29,12.19
"2021-10-26 18:10:00",2545,2.33,144.4,31.06,5.516,27.59,65.04,996,13.74,0,0,30.9,12.18
"2021-10-26 18:20:00",2546,1.681,133.7,41.03,3.916,27.4,65.8,996,11.98,0,0,30.5,12.18
"2021-10-26 18:30:00",2547,2.204,136,37.72,4.716,27.21,66.64,996,14.33,0,0,30.02,12.17
"2021-10-26 18:40:00",2548,2.516,133,34.82,6.049,27.13,67.35,996,7.813,0,0,29.61,12.16
"2021-10-26 18:50:00",2549,2.559,140.2,35.95,5.782,27,68.01,996,2.458,0,0,29.26,12.16
"2021-10-26 19:00:00",2550,2.105,154.3,33.32,3.916,26.84,68.66,996,0.531,0,0,28.93,12.15
"2021-10-26 19:10:00",2551,2.512,148.2,31.15,5.516,26.68,69.33,996,0.093,0,0,28.64,12.14
"2021-10-26 19:20:00",2552,2.229,141.4,34.75,4.982,26.56,69.95,996,0.045,0,0,28.37,12.13
"2021-10-26 19:30:00",2553,1.884,134.4,38.6,5.249,26.43,70.6,996,0.042,0,0,28.12,12.12
"2021-10-26 19:40:00",2554,1.825,141.4,40.49,4.716,26.33,71.22,996,0.042,0,0,27.91,12.12
"2021-10-26 19:50:00",2555,2.158,127.1,34.55,4.449,26.23,71.81,996,0.042,0,0,27.7,12.11
"2021-10-26 20:00:00",2556,2.276,132.4,37.94,4.716,26.15,72.39,996,0.041,0,0,27.51,12.1
"2021-10-26 20:10:00",2557,1.776,144.1,42.17,4.183,26.09,72.9,996,0.042,0,0,27.34,12.09
"2021-10-26 20:20:00",2558,2.293,134,35,6.049,26,73.43,996,0.04,0,0,27.2,12.08
"2021-10-26 20:30:00",2559,2.269,133,37.45,5.249,25.91,73.88,996,0.04,0,0,27.1,12.07
"2021-10-26 20:40:00",2560,1.984,148.7,33.62,3.649,25.79,74.35,997,0.04,0,0,27,12.06
"2021-10-26 20:50:00",2561,2.176,140.7,30.82,4.716,25.65,74.87,997,0.042,0,0,26.87,12.06
"2021-10-26 21:00:00",2562,2.114,145.7,33.2,4.183,25.55,75.34,997,0.04,0,0,26.75,12.05
"2021-10-26 21:10:00",2563,1.877,151.4,34.04,5.782,25.4,75.81,997,0.04,0,0,26.65,12.04
"2021-10-26 21:20:00",2564,1.813,145.9,30.61,3.916,25.26,76.36,997,0.043,0,0,26.47,12.04
"2021-10-26 21:30:00",2565,1.878,147.9,35.09,4.449,25.18,76.8,997,0.042,0,0,26.3,12.03
"2021-10-26 21:40:00",2566,2.283,140.7,36.11,5.249,25.14,77.21,997,0.04,0,0,26.17,12.02
"2021-10-26 21:50:00",2567,2.136,147.6,27.89,5.782,25.1,77.57,997,0.04,0,0,26.07,12.02
"2021-10-26 22:00:00",2568,2.388,153,32.77,6.049,25.08,77.9,997,0.042,0,0,26,12.02
"2021-10-26 22:10:00",2569,2.517,133.6,35.29,5.782,25.08,78.19,997,0.04,0,0,25.95,12.01
"2021-10-26 22:20:00",2570,2.488,151.6,34.49,6.049,25.06,78.46,996,0.041,0,0,25.93,12.01
"2021-10-26 22:30:00",2571,2.057,155.1,33.53,4.716,25.02,78.75,996,0.041,0,0,25.9,12
"2021-10-26 22:40:00",2572,2.267,159.1,32.26,5.249,24.98,79.09,996,0.041,0,0,25.88,12
"2021-10-26 22:50:00",2573,2.488,153.5,33.65,5.249,25,79.35,996,0.041,0,0,25.85,11.99
"2021-10-26 23:00:00",2574,2.508,143.7,38.39,6.315,25.01,79.58,996,0.039,0,0,25.84,11.99
"2021-10-26 23:10:00",2575,1.884,155,39.06,4.183,24.98,79.84,996,0.04,0,0,25.84,11.99
"2021-10-26 23:20:00",2576,2.322,137.5,35.66,5.782,24.97,80.1,996,0.04,0,0,25.82,11.98
"2021-10-26 23:30:00",2577,2.333,138.3,30.08,5.249,24.93,80.4,996,0.039,0,0,25.79,11.98
"2021-10-26 23:40:00",2578,2.88,138.8,28.99,6.582,24.87,80.6,996,0.041,0,0,25.74,11.98
"2021-10-26 23:50:00",2579,3.131,134.4,31.85,6.315,24.82,80.9,995,0.038,0,0,25.66,11.97
"2021-10-27 00:00:00",2580,3.117,137.1,34.03,7.382,24.73,81.3,995,0.041,0,0,25.57,11.96
"2021-10-27 00:10:00",2581,3.1,143.8,32.37,7.382,24.64,81.6,995,0.043,0,0,25.44,11.96
"2021-10-27 00:20:00",2582,3.329,142.6,32.94,6.315,24.57,81.9,995,0.04,0,0,25.31,11.96
"2021-10-27 00:30:00",2583,3.827,135.9,32.28,7.915,24.51,82.3,994,0.04,0,0,25.2,11.95
"2021-10-27 00:40:00",2584,4.353,137,29.01,8.98,24.43,82.6,994,0.04,0,0,25.1,11.95
"2021-10-27 00:50:00",2585,3.94,139.4,30.83,8.18,24.37,83,994,0.04,0.01,0.01,25,11.95
"2021-10-27 01:00:00",2586,3.547,136.5,32.75,11.11,24.38,83.3,994,0.039,0,0.01,24.91,11.95
"2021-10-27 01:10:00",2587,3.736,147.7,31.48,8.72,24.35,83.5,994,0.04,0,0.01,24.84,11.94
"2021-10-27 01:20:00",2588,3.792,146.6,29.06,8.45,24.36,83.8,994,0.039,0,0.01,24.78,11.94
"2021-10-27 01:30:00",2589,3.144,150.5,33.44,6.849,24.35,84,994,0.038,0,0.01,24.73,11.93
"2021-10-27 01:40:00",2590,3.037,152.8,34.85,7.115,24.35,84.2,994,0.041,0,0.01,24.7,11.93
"2021-10-27 01:50:00",2591,3.219,153.3,35.63,8.45,24.36,84.4,993,0.04,0,0.01,24.68,11.93
"2021-10-27 02:00:00",2592,3.276,150,31.84,6.582,24.37,84.6,993,0.041,0,0.01,24.69,11.93
"2021-10-27 02:10:00",2593,3.157,156.7,32.16,7.649,24.37,84.8,993,0.04,0,0.01,24.7,11.92
"2021-10-27 02:20:00",2594,3.383,152.7,29.02,7.115,24.38,84.9,993,0.041,0,0.01,24.71,11.92
"2021-10-27 02:30:00",2595,3.033,155.5,30.45,6.849,24.39,85.1,993,0.041,0,0.01,24.72,11.91
"2021-10-27 02:40:00",2596,3.259,158.8,28.81,7.115,24.4,85.2,993,0.041,0,0.01,24.74,11.91
"2021-10-27 02:50:00",2597,2.895,156.9,27.18,8.18,24.44,85.3,993,0.04,0,0.01,24.79,11.91
"2021-10-27 03:00:00",2598,2.954,159.8,31.05,6.582,24.48,85.3,993,0.039,0,0.01,24.83,11.91
"2021-10-27 03:10:00",2599,3.071,161.3,29.73,7.915,24.49,85.4,993,0.039,0,0.01,24.87,11.9
"2021-10-27 03:20:00",2600,2.594,159.4,30.36,5.516,24.48,85.5,993,0.04,0,0.01,24.89,11.9
"2021-10-27 03:30:00",2601,2.938,159.4,28.89,5.516,24.5,85.5,993,0.039,0,0.01,24.92,11.9
"2021-10-27 03:40:00",2602,2.504,156.6,33.34,5.516,24.51,85.6,993,0.039,0,0.01,24.96,11.89
"2021-10-27 03:50:00",2603,2.346,157.2,29.55,5.782,24.51,85.6,993,0.039,0,0.01,25,11.89
"2021-10-27 04:00:00",2604,2.684,151.1,31.1,5.516,24.44,85.7,992,0.04,0,0.01,25,11.89
"2021-10-27 04:10:00",2605,2.628,153.1,30.21,6.049,24.41,85.7,992,0.04,0,0.01,24.97,11.88
"2021-10-27 04:20:00",2606,2.96,155.6,28.76,6.849,24.41,85.8,992,0.039,0,0.01,24.94,11.88
"2021-10-27 04:30:00",2607,2.695,153.8,30.22,5.782,24.39,85.8,992,0.04,0,0.01,24.92,11.88
"2021-10-27 04:40:00",2608,2.764,149.2,31.58,6.049,24.37,85.8,992,0.04,0,0.01,24.91,11.87
"2021-10-27 04:50:00",2609,2.519,152,30.2,6.582,24.35,85.8,992,0.041,0,0.01,24.89,11.87
"2021-10-27 05:00:00",2610,2.508,152.8,33.1,6.849,24.28,85.9,992,0.04,0,0.01,24.87,11.86
"2021-10-27 05:10:00",2611,2.53,154.6,30.49,4.716,24.27,86,992,0.04,0,0.01,24.84,11.87
"2021-10-27 05:20:00",2612,2.799,146.6,31.59,7.382,24.3,86,991,0.04,0,0.01,24.83,11.86
"2021-10-27 05:30:00",2613,2.485,143.1,36.66,5.516,24.3,86.1,991,0.041,0,0.01,24.83,11.86
"2021-10-27 05:40:00",2614,2.485,144,36.11,5.516,24.31,86.2,991,0.04,0,0.01,24.84,11.86
"2021-10-27 05:50:00",2615,2.999,139,32.61,6.582,24.39,86.2,991,0.04,0,0.01,24.87,11.85
"2021-10-27 06:00:00",2616,3.235,146.8,32.69,8.72,24.46,86.1,991,0.041,0,0.01,24.92,11.85
"2021-10-27 06:10:00",2617,3,138.7,37.39,6.582,24.51,86.1,991,0.041,0,0.01,24.97,11.85
"2021-10-27 06:20:00",2618,2.835,146.6,32.92,7.115,24.51,86.1,991,0.04,0,0.01,24.98,11.84
"2021-10-27 06:30:00",2619,2.443,162,33.72,5.782,24.52,86.1,991,0.042,0,0.01,25,11.84
"2021-10-27 06:40:00",2620,2.832,171,26.95,5.782,24.59,86.1,991,0.042,0,0.01,25.06,11.84
"2021-10-27 06:50:00",2621,3.047,176.9,26.11,4.982,24.63,86,991,0.041,0.01,0.02,25.08,11.83
"2021-10-27 07:00:00",2622,4.788,313.6,78.5,14.58,24.08,84.5,992,0.034,0,0.02,25.08,11.83
"2021-10-27 07:10:00",2623,6.197,311.9,21.09,11.11,18.32,87.8,994,0.052,0.39,0.41,24.99,11.83
"2021-10-27 07:20:00",2624,7.223,308.9,14.17,12.45,16.48,91,994,0.066,0.17,0.58,23.67,11.82
"2021-10-27 07:30:00",2625,6.793,311.4,14.7,11.38,16.06,91.6,994,0.076,0.11,0.69,22.01,11.82
"2021-10-27 07:40:00",2626,6.386,323.6,14.23,10.58,15.93,92.1,993,0.21,0.07,0.76,20.71,11.81
"2021-10-27 07:50:00",2627,4.932,331.4,15.4,8.18,15.95,92.5,994,0.745,0.01,0.77,19.73,11.8
"2021-10-27 08:00:00",2628,4.62,337.2,14.4,6.849,16.08,92.7,994,0.639,0.02,0.79,19.03,11.8
"2021-10-27 08:10:00",2629,4.272,340.2,16.37,7.115,16.17,92.7,994,1.343,0.02,0.81,18.57,11.79
"2021-10-27 08:20:00",2630,4.16,336.2,15.22,6.849,16.15,92.9,994,1.998,0.05,0.86,18.25,11.79
"2021-10-27 08:30:00",2631,3.433,316.7,14.87,5.782,16.1,93.1,994,2.569,0.03,0.89,18.01,11.78
"2021-10-27 08:40:00",2632,2.828,323.5,16.86,4.449,16.08,93.3,994,3.092,0.04,0.93,17.82,11.78
"2021-10-27 08:50:00",2633,2.751,337.6,22.34,4.982,16.02,93.4,994,3.049,0.06,0.99,17.68,11.77
"2021-10-27 09:00:00",2634,2.529,343.7,17.83,4.716,16.04,93.6,994,7.467,0.04,1.03,17.56,11.77
"2021-10-27 09:10:00",2635,1.905,7.198,35.25,3.649,16,93.7,994,17.75,0.02,1.05,17.48,11.76
"2021-10-27 09:20:00",2636,1.374,20.46,28.86,3.649,15.97,93.9,994,20.63,0,1.05,17.41,11.76
"2021-10-27 09:30:00",2637,1.269,38.84,23.31,2.316,16,94,994,41.72,0,1.05,17.36,11.76
"2021-10-27 09:40:00",2638,1.194,12.41,30.41,2.583,16.08,94,994,29.67,0,1.05,17.36,11.75
"2021-10-27 09:50:00",2639,1.176,359.1,27.72,2.85,16.08,94.1,994,54.51,0,1.05,17.38,11.75
"2021-10-27 10:00:00",2640,1.059,350.9,20.11,2.316,16.32,94.1,994,150,0,1.05,17.55,11.75
"2021-10-27 10:10:00",2641,1.84,314.4,17.29,2.583,16.7,93.7,994,210.4,0,1.05,18.19,11.83
"2021-10-27 10:20:00",2642,1.279,300.1,30.71,2.05,17.11,93.8,994,412.7,0,1.05,19.03,11.83
"2021-10-27 10:30:00",2643,1.745,294.2,20.12,2.85,17.71,92.8,994,475.3,0,1.05,20.49,12.23
"2021-10-27 10:40:00",2644,1.983,265.9,18.9,3.649,18.14,92.3,994,506.4,0,1.05,21.81,12.3
"2021-10-27 10:50:00",2645,1.949,270.4,25.25,3.116,18.24,91.9,994,451.3,0,1.05,22.61,12.21
"2021-10-27 11:00:00",2646,2.447,271.8,19.65,3.916,18.59,91.5,994,574.9,0,1.05,23.28,12.45
"2021-10-27 11:10:00",2647,2.384,253.7,18.15,4.716,18.85,90.9,993,574.7,0,1.05,23.79,12.34
"2021-10-27 11:20:00",2648,3.295,252.9,19.18,5.516,19.19,90.4,993,630.4,0,1.05,24.13,12.44
"2021-10-27 11:30:00",2649,2.399,230.7,23.71,3.916,19.52,89.6,993,646.8,0,1.05,24.37,12.4
"2021-10-27 11:40:00",2650,3.211,241.8,15.08,5.516,19.81,88.8,993,662.2,0,1.05,24.57,12.4
"2021-10-27 11:50:00",2651,3.055,241,21.43,5.249,20.19,88.2,993,676.5,0,1.05,24.59,12.42
"2021-10-27 12:00:00",2652,3.607,245.6,17.61,5.516,20.74,87,993,694.9,0,1.05,24.63,12.42
"2021-10-27 12:10:00",2653,3.384,255.7,18.42,5.516,21.16,86.1,993,711.6,0,1.05,24.7,12.44
"2021-10-27 12:20:00",2654,3.532,243.7,28.57,5.249,21.51,84.8,993,723.7,0,1.05,24.82,12.43
"2021-10-27 12:30:00",2655,3.627,251.7,17.65,5.782,21.92,83.7,993,734.5,0,1.05,24.92,12.47
"2021-10-27 12:40:00",2656,4.325,246.9,14.3,7.382,22.48,81.9,993,743,0,1.05,25.09,12.48
"2021-10-27 12:50:00",2657,4.604,258.1,21.82,6.849,22.49,80.7,993,752.3,0,1.05,25.2,12.5
"2021-10-27 13:00:00",2658,4.204,262,18,7.649,22.94,78.93,993,722,0,1.05,25.4,12.39
"2021-10-27 13:10:00",2659,3.997,263.3,24.91,6.049,23.21,76.95,992,772.1,0,1.05,25.73,12.5
"2021-10-27 13:20:00",2660,4.637,265.4,15.66,8.18,23.54,75.04,992,765.3,0,1.05,26.1,12.51
"2021-10-27 13:30:00",2661,3.649,271,18.94,6.582,23.8,73.25,992,766.8,0,1.05,26.51,12.54
"2021-10-27 13:40:00",2662,3.987,271.1,23.96,6.049,24.18,70.98,992,768.1,0,1.05,27.03,12.53
"2021-10-27 13:50:00",2663,4.774,286.7,19.03,9.51,24.42,69.88,992,773.2,0,1.05,27.6,12.57
"2021-10-27 14:00:00",2664,5.04,283.4,18.51,9.51,24.76,68.03,992,773.6,0,1.05,28.12,12.57
"2021-10-27 14:10:00",2665,5.217,274.1,19.21,10.31,25.11,65.25,992,764.9,0,1.05,28.61,12.55
"2021-10-27 14:20:00",2666,5.328,277.8,23.2,9.78,25.31,63.17,991,753.7,0,1.05,29.02,12.57
"2021-10-27 14:30:00",2667,5.626,285.1,20.45,9.51,25.52,60.78,991,741.6,0,1.05,29.33,12.56
"2021-10-27 14:40:00",2668,5.428,277.5,20.11,9.25,25.58,58.54,992,731.6,0,1.05,29.59,12.63
"2021-10-27 14:50:00",2669,6.946,284.5,16.9,11.38,25.45,58.32,992,715.6,0,1.05,29.72,12.64
"2021-10-27 15:00:00",2670,6.283,279.6,17.99,11.11,25.33,56.23,992,699.6,0,1.05,29.71,12.65
"2021-10-27 15:10:00",2671,6.431,267.3,17.36,11.65,25.37,52.61,992,677,0,1.05,29.64,12.63
"2021-10-27 15:20:00",2672,6.293,281.6,18.84,10.85,25.34,51.92,992,656.5,0,1.05,29.55,12.63
"2021-10-27 15:30:00",2673,6.227,282.2,16.86,10.05,25.29,51.34,992,633.1,0,1.05,29.44,12.65
